username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
jtkerst;2016-10-05 03:43;0;1;@KamalaHarris And some think that we should remove 16 million people who came to this nation in search for a better life.;;@KamalaHarris;;7.83483E+17;https://twitter.com/jtkerst/status/783482769334677506;
wendymcousins;2016-10-05 03:43;0;6;@KamalaHarris those who came legally;;@KamalaHarris;;7.83483E+17;https://twitter.com/wendymcousins/status/783482636761260032;
SparrowJim;2016-10-05 03:42;0;1;@KamalaHarris your insane;;@KamalaHarris;;7.83482E+17;https://twitter.com/SparrowJim/status/783482437363863552;
KamalaHarris;2016-10-05 03:41;145;245;Our country is stronger today because of the generations of Americans who came to this country in search of a better life. #VPDebate;;;#VPDebate;7.83482E+17;https://twitter.com/KamalaHarris/status/783482305687846914;
seacorp784;2016-10-05 03:41;0;0;@KamalaHarris How nice of you to volunteer to pay more taxes than the law would have you pay.;;@KamalaHarris;;7.83482E+17;https://twitter.com/seacorp784/status/783482274398470144;
CAPolitiFact;2016-10-05 03:40;1;0;Before tomorrow's Senate Race Debate. Here's our scorecard of claims made by @KamalaHarris http:// bit.ly/2dqyl9b http:// bit.ly/2dqz0aA pic.twitter.com/yoJVeWVP3b;;@KamalaHarris;;7.83482E+17;https://twitter.com/CAPolitiFact/status/783481836483780608;
jonkabbash;2016-10-05 03:39;0;1;@KamalaHarris even if it is a myth with no evidence to support it...;;@KamalaHarris;;7.83482E+17;https://twitter.com/jonkabbash/status/783481643076030464;
can_texplain;2016-10-05 03:38;0;0;@KamalaHarris It's time to pin on a badge and try it yourself before you judge;;@KamalaHarris;;7.83482E+17;https://twitter.com/can_texplain/status/783481555498905600;
KamalaHarris;2016-10-05 03:36;140;208;It’s time we confront difficult truths about implicit bias and racial profiling in our criminal justice system. #VPDebate;;;#VPDebate;7.83481E+17;https://twitter.com/KamalaHarris/status/783481045261819905;
RazorTongueK226;2016-10-05 03:36;0;1;Karyn @StanfordLaw smiling GPALEIBNIZ @CIA knows I killed EVERY DNA @KamalaHarris mediation but ATTY WendyMusell+ @CA_DWR CraigCross.;;@StanfordLaw @CIA @KamalaHarris @CA_DWR;;7.83481E+17;https://twitter.com/RazorTongueK226/status/783480965469392896;
tdtom89;2016-10-05 03:35;0;1;@KamalaHarris @rweingarten - It IS smart to pay as little as legally possible. I don't know anyone who pays more than they have to.;;@KamalaHarris @rweingarten;;7.83481E+17;https://twitter.com/tdtom89/status/783480682207117312;
bobdoty;2016-10-05 03:33;0;0;@KamalaHarris @SandraFluke And these same people get all or more back in the form of a refund. What is their EFFECTIVE Fed income tax rate?;;@KamalaHarris @SandraFluke;;7.8348E+17;https://twitter.com/bobdoty/status/783480189804277760;
Angry_64D_MTP;2016-10-05 03:32;0;0;"@KamalaHarris Yes, but you don't see any of these hardworking families"" refusing legitimate deductions and credits.""";;@KamalaHarris;;7.8348E+17;https://twitter.com/Angry_64D_MTP/status/783479989123506176;
rmhmommy;2016-10-05 03:31;0;0;@KamalaHarris Do you voluntarily give money? No deductions, no credits?;;@KamalaHarris;;7.8348E+17;https://twitter.com/rmhmommy/status/783479696902062080;
DPikesWorld;2016-10-05 03:31;0;1;@KamalaHarris @rweingarten Do you forego allowable tax deductions? Didn't think so.;;@KamalaHarris @rweingarten;;7.8348E+17;https://twitter.com/DPikesWorld/status/783479622063185920;
can_texplain;2016-10-05 03:31;0;2;@KamalaHarris @timkaine @realDonaldTrump That's the stupidest thing I've heard;;@KamalaHarris @timkaine @realDonaldTrump;;7.8348E+17;https://twitter.com/can_texplain/status/783479577448361984;
Verbal_Crow;2016-10-05 03:29;0;1;@KamalaHarris @timkaine @realDonaldTrump so Donald has never hired anyone or given anyone a job? B.S.;;@KamalaHarris @timkaine @realDonaldTrump;;7.83479E+17;https://twitter.com/Verbal_Crow/status/783479196009893888;
txnsgirl;2016-10-05 03:28;0;0;you're saying no one works at his businesses? How does that work? Even his show employed people!!@KamalaHarris @timkaine @realDonaldTrump;;@KamalaHarris @timkaine @realDonaldTrump;;7.83479E+17;https://twitter.com/txnsgirl/status/783479042896908288;
KamalaHarris;2016-10-05 03:28;154;223;Everyday, hardworking families have to pay their taxes. It’s not smart to avoid paying them - it's shirking responsibility. #VPDebate;;;#VPDebate;7.83479E+17;https://twitter.com/KamalaHarris/status/783478936390946816;
PatriotChix;2016-10-05 03:27;0;2;@KamalaHarris @timkaine @realDonaldTrump we can't hear what Pence is saying because Kaine won't let him speak, rude!;;@KamalaHarris @timkaine @realDonaldTrump;;7.83479E+17;https://twitter.com/PatriotChix/status/783478629128806401;
KamalaHarris;2016-10-05 03:23;63;116;As @timkaine said, @realDonaldTrump only has experience firing people, not hiring them. How can people think he’d create jobs? #VPDebate;;@timkaine @realDonaldTrump;#VPDebate;7.83478E+17;https://twitter.com/KamalaHarris/status/783477633136807936;
ralphaclark;2016-10-05 02:39;1;1;@KamalaHarris @iamjohnoliver LE must be *of service* to under-served communities to build trust. Cannot both over/under police @shotspotter;;@KamalaHarris @iamjohnoliver @shotspotter;;7.83467E+17;https://twitter.com/ralphaclark/status/783466546748358656;
artistofideas;2016-10-05 02:09;0;0;{} @KamalaHarris @iamjohnoliver ADVISORY: Do not legislate based on misinformation (which media profits from while imposing costs on public) pic.twitter.com/iPcjh3Nmr4;;@KamalaHarris @iamjohnoliver;;7.83459E+17;https://twitter.com/artistofideas/status/783458947176865792;
stillettolover;2016-10-05 01:39;0;0;@KamalaHarris @iamjohnoliver @YouTube So are groups like Blacklivesmatter matter. They r inciting hatred towards whites and cops.;;@KamalaHarris @iamjohnoliver @YouTube;;7.83452E+17;https://twitter.com/stillettolover/status/783451547111821312;
CAPolitiFact;2016-10-05 01:36;0;0;We'll be monitoring the U.S. Senate Race debate between @KamalaHarris & @Loretta2016 tomorrow at 7PM. http:// bit.ly/2dqz0aA;;@KamalaHarris @Loretta2016;;7.83451E+17;https://twitter.com/CAPolitiFact/status/783450631080116224;
can_texplain;2016-10-05 01:35;0;0;@KamalaHarris @iamjohnoliver caused by the violent criminal nature of some of the members of the communities of color;;@KamalaHarris @iamjohnoliver;;7.8345E+17;https://twitter.com/can_texplain/status/783450440054681600;
KamalaHarris;2016-10-05 01:18;22;47;. @iamjohnoliver is right, the lack of trust between law enforcement & communities of color is a national problem. https://www. youtube.com/watch?v=zaD84D TGULo …;;@iamjohnoliver;;7.83446E+17;https://twitter.com/KamalaHarris/status/783446100304760832;
RossHammondSF;2016-10-05 01:03;2;0;Valero tries to keep zombie oil train project in Benicia alive http:// buff.ly/2dZHveB via @TonyBizjak @KamalaHarris #StopOilTrains;;@TonyBizjak @KamalaHarris;#StopOilTrains;7.83442E+17;https://twitter.com/RossHammondSF/status/783442391592275968;
stillettolover;2016-10-05 00:34;0;0;@KamalaHarris @kcranews funny how you only stand up for the rights you personally believe but trash ones u disagree with. Wow.;;@KamalaHarris @kcranews;;7.83435E+17;https://twitter.com/stillettolover/status/783435241369116672;
jay2smoove19;2016-10-04 23:17;0;0;@KamalaHarris musician actor bodygaurd armmed gaurd get real https://www. google.com/url?sa=i&rct=j &q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwiO9fGEicLPAhVE3mMKHVuID38QjRwIBw&url=http%3A%2F%2Fwww.elle.com%2Ffashion%2Fg8594%2Fcalvin-klein-ads%;;@KamalaHarris;;7.83416E+17;https://twitter.com/jay2smoove19/status/783415765303111680;
jay2smoove19;2016-10-04 23:16;0;0;@KamalaHarris https://www. google.com/url?sa=i&rct=j &q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwjx7s3ZhsLPAhUHx2MKHShDA70QjRwIBw&url=https%3A%2F%2Fwww.lyst.com%2Fshop%2Fmens-sean-john-knitwear%2F&psig=AFQjCNHNOsY01FQmCiXPoPG85pEF6qRDRw&ust=147;;@KamalaHarris;;7.83416E+17;https://twitter.com/jay2smoove19/status/783415542019350529;
jay2smoove19;2016-10-04 23:14;0;0;@KamalaHarris and space as you can see its in the courts at 111 n.hill street room 546 la ca they been trying to get over this whole time;;@KamalaHarris;;7.83415E+17;https://twitter.com/jay2smoove19/status/783415015571238912;
jay2smoove19;2016-10-04 23:14;0;0;@KamalaHarris so as you can see they still have my millions guns shoes clothes jewerly tazers paperwork etc that they stole my own privacy;;@KamalaHarris;;7.83415E+17;https://twitter.com/jay2smoove19/status/783414909899943936;
can_texplain;2016-10-04 23:13;0;0;@KamalaHarris I'm a male are you not going to stand up for my rights?;;@KamalaHarris;;7.83415E+17;https://twitter.com/can_texplain/status/783414643431657472;
AthValley;2016-10-04 23:10;0;0;. @KamalaHarris Do not let a @CaliforniaPUC under criminal investigation close down our largest source of clean energy.;;@KamalaHarris @CaliforniaPUC;;7.83414E+17;https://twitter.com/AthValley/status/783413897566969856;
Trackmasta28;2016-10-04 22:31;0;0;@FiveThirtyEight On the Dem side I think the future stars are @CoryBooker or @KamalaHarris . @russfeingold is good dark horse candidate tho;;@FiveThirtyEight @CoryBooker @KamalaHarris @russfeingold;;7.83404E+17;https://twitter.com/Trackmasta28/status/783404292698845185;
jhirohama;2016-10-04 22:13;1;2;The ONLY debate between US Senate candidates @KamalaHarris & @Loretta2016 is tomorrow night 7-8PM on @ABC7 ! Info: http:// tinyurl.com/jov69bn;;@KamalaHarris @Loretta2016 @ABC7;;7.834E+17;https://twitter.com/jhirohama/status/783399703475986433;
edmondov1;2016-10-04 22:07;0;1;@KamalaHarris who will pay for it?;;@KamalaHarris;;7.83398E+17;https://twitter.com/edmondov1/status/783398073057710080;
CarlStarrett;2016-10-04 22:02;0;0;@KamalaHarris That way, market forces will determine the value of a university's services.;;@KamalaHarris;;7.83397E+17;https://twitter.com/CarlStarrett/status/783396886925316096;
CarlStarrett;2016-10-04 22:01;0;1;@KamalaHarris So get the federal government out of the student loan business and make student loans dischargeable in BK.;;@KamalaHarris;;7.83397E+17;https://twitter.com/CarlStarrett/status/783396704200433664;
PoliTemps;2016-10-04 21:41;0;0;@KamalaHarris Campaign staff - keep up the great work! Let us know if you're in DC after the election.;;@KamalaHarris;;7.83392E+17;https://twitter.com/PoliTemps/status/783391625179430912;
s_sweetwater;2016-10-04 21:31;0;1;. @KamalaHarris No, get government out of the tuition loan guarantee biz. That's what made tuition skyrocket to begin with. #Leftist;;@KamalaHarris;#Leftist;7.83389E+17;https://twitter.com/s_sweetwater/status/783388985347313664;
EdwardLeaver;2016-10-04 20:40;0;1;. @KamalaHarris Each year Diablo Canyon generates roughly twice the clean energy as entire Colorado River Basin hydro. Both irreplaceable.;;@KamalaHarris;;7.83376E+17;https://twitter.com/EdwardLeaver/status/783376207974797312;
sarahdwire;2016-10-04 20:01;3;1;ICYMI Progressive national security group backs @KamalaHarris in Senate race http:// fw.to/aBszjSH #CASen;;@KamalaHarris;#CASen;7.83366E+17;https://twitter.com/sarahdwire/status/783366472848515072;
sarahdwire;2016-10-04 19:23;0;3;Neat! @cspan will show Wednesday's U.S. Senate debate between @Loretta2016 and @KamalaHarris live. 10pm ET/7pm PST #CASen;;@cspan @Loretta2016 @KamalaHarris;#CASen;7.83357E+17;https://twitter.com/sarahdwire/status/783356760346198016;
JhonRiddik;2016-10-04 19:15;0;0;I remember when my mother, Shyamala Harris, bought our first home. I was thirteen. She was so #KamalaHarris #quotes https:// openquotes.github.io/authors/kamala -harris-quotes/#0edff46b …;;;#KamalaHarris #quotes #0edff46b;7.83355E+17;https://twitter.com/JhonRiddik/status/783354800733913088;
shawnjvandiver;2016-10-04 18:03;5;12;Proud to announce that @KamalaHarris has earned the endorsement of the @TrumanProject community to be our next US Senator from CA! #CAsenate pic.twitter.com/iLllwLhTDC;;@KamalaHarris @TrumanProject;#CAsenate;7.83337E+17;https://twitter.com/shawnjvandiver/status/783336679276810240;
CleggSean;2016-10-04 17:40;1;2;The Truman National Security Project supports @KamalaHarris as the best candidate to keep US strong http://www. latimes.com/politics/essen tial/la-pol-sac-essential-politics-updates-progressive-national-security-group-1475541208-htmlstory.html …;;@KamalaHarris;;7.83331E+17;https://twitter.com/CleggSean/status/783331032221097984;
brandtlewis;2016-10-04 16:24;0;0;@KamalaHarris if the district attorney doesn't file charges, is there something you can do? https:// twitter.com/teamkcp/status /783296909901520900 …;;@KamalaHarris;;7.83312E+17;https://twitter.com/brandtlewis/status/783311842324062208;
sioux60117;2016-10-04 15:21;0;0;@CornelWest@WSJ@KamalaHarris @LouisFarrakhan@billclinton@HillaryClinton@BBC@lordsoflondonuk@nbc@LesterHoltNBC@CBS pic.twitter.com/XwaItHcXli;;@CornelWest @WSJ @KamalaHarris @LouisFarrakhan @billclinton @HillaryClinton @BBC @lordsoflondonuk @nbc @LesterHoltNBC @CBS;;7.83296E+17;https://twitter.com/sioux60117/status/783295979126525952;
opechanga;2016-10-04 14:42;1;0;Stop Tribal Genocide March to Protest ABUSES of... http://www. originalpechanga.com/2016/09/press- release-stop-tribal-genocide.html?spref=tw … @USIndianAffairs @KamalaHarris @SacBee @aclu @naacp;;@USIndianAffairs @KamalaHarris @SacBee @aclu @naacp;;7.83286E+17;https://twitter.com/opechanga/status/783286169152827392;
mehulkamdar;2016-10-04 10:40;0;0;#Illinois suspends $30B in @WellsFargo activity: http:// a.msn.com/00/en-us/BBwWI un?ocid=st … @KamalaHarris won't investigate them, though, donations ensure it;;@WellsFargo @KamalaHarris;#Illinois;7.83225E+17;https://twitter.com/mehulkamdar/status/783225256068526080;
RazorTongueK226;2016-10-04 07:05;0;1;Karyn smiling dad's Moscow @CIA knows NON PILOT economist+JD aunt Schitzenegger has BRIBED DNA for years in @KamalaHarris CA+ @KremlinRussia .;;@CIA @KamalaHarris @KremlinRussia;;7.83171E+17;https://twitter.com/RazorTongueK226/status/783171219591790592;
CatalinaByrd;2016-10-04 06:47;0;0;The latest Where To Point?! http:// paper.li/CatalinaByrd/1 347727353?edition_id=ac7b3930-89ed-11e6-a6a8-0cc47a0d1609 … Thanks to @KamalaHarris #lukecage #withher;;@KamalaHarris;#lukecage #withher;7.83167E+17;https://twitter.com/CatalinaByrd/status/783166669711695872;
antarestrader;2016-10-04 05:28;0;1;@KamalaHarris I though you were supporting @HillaryClinton who promised not to take away guns. Do you disagree with her? (or is she lying);;@KamalaHarris @HillaryClinton;;7.83147E+17;https://twitter.com/antarestrader/status/783146643210145792;
IsaacCilisi;2016-10-04 04:53;0;1;@KamalaHarris ... More BS political rhetoric. It didn't do a damn thing last time. You're encouraging mass gun sales.;;@KamalaHarris;;7.83138E+17;https://twitter.com/IsaacCilisi/status/783138006890754052;
Cali1surfer;2016-10-04 04:50;0;0;@KamalaHarris can I least have a sawed off just in case Isis showzzz up @Burbank airport....i flieszzzz lotzzzzz;;@KamalaHarris @Burbank;;7.83137E+17;https://twitter.com/Cali1surfer/status/783137063503671296;
RazorTongueK226;2016-10-04 04:47;0;1;"KFung'sFAMILY=RomanEmpire Greenland attack+after @KamalaHarris mediation why?They thought=HUMANS who knew WE ATTYS exterminating primates ;)";;@KamalaHarris;;7.83137E+17;https://twitter.com/RazorTongueK226/status/783136502381293568;
cjaythomson;2016-10-04 04:39;0;2;@KamalaHarris Why? It didn't work before and rifles used in only 2% of homicides. AW ban is feel good politics instead of real policy work;;@KamalaHarris;;7.83134E+17;https://twitter.com/cjaythomson/status/783134479787229184;
2centjoe;2016-10-04 04:20;0;1;@KamalaHarris assault is an action not a weapon. How many mass shooting did you prevent with the ban that's in place? San Bernardino?;;@KamalaHarris;;7.8313E+17;https://twitter.com/2centjoe/status/783129547688423424;
KamalaHarris;2016-10-04 03:10;30;92;We must renew the assault weapons ban. It is in the best interest of keeping our nation safe. pic.twitter.com/RuoYtzhugG;;;;7.83112E+17;https://twitter.com/KamalaHarris/status/783111907343347712;
SoCalOpinion;2016-10-04 03:05;0;0;How do you vote in one-party elections like @KamalaHarris vs. @Loretta2016 ? The new #QuestionOfTheWeek : http://www. dailynews.com/opinion/201610 03/how-do-you-vote-in-one-party-elections-like-harris-vs-sanchez-question-of-the-week …;;@KamalaHarris @Loretta2016;#QuestionOfTheWeek;7.83111E+17;https://twitter.com/SoCalOpinion/status/783110784117121024;
ccadelago;2016-10-04 02:18;0;1;@KamalaHarris @Loretta2016 Sanchez received 413 votes, meaning the party could spend money promoting Harris in the primary and general.;;@KamalaHarris @Loretta2016;;7.83099E+17;https://twitter.com/ccadelago/status/783098914618564608;
ccadelago;2016-10-04 02:17;0;1;Reps. Janice Hahn and Lucille Roybal-Allard still not pleased that 1,671 state Democratic activists endorsed @KamalaHarris over @Loretta2016;;@KamalaHarris @Loretta2016;;7.83099E+17;https://twitter.com/ccadelago/status/783098634715791360;
CalStateLA;2016-10-04 01:29;1;6;. @LorettaSanchez & @KamalaHarris debate at 6 p.m. Wed. for #CalSenDebate16 . Join @ASICSULA for watch party in Golden Eagle Ballroom. pic.twitter.com/7naIWCVBIE;;@LorettaSanchez @KamalaHarris @ASICSULA;#CalSenDebate16;7.83087E+17;https://twitter.com/CalStateLA/status/783086699026919424;
deadheds4bernie;2016-10-04 01:26;0;0;@KamalaHarris @SistoD pretty sure Oklahoma did that a long time ago. The most republican state ever.;;@KamalaHarris @SistoD;;7.83086E+17;https://twitter.com/deadheds4bernie/status/783085843800059904;
