username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
HeidiHagemeier;2016-09-10 00:37;0;2;Sen. @RonWyden , I'm #WildfortheOwyhee ! Please protect this place for future generations. pic.twitter.com/xfNLiL6VAM;;@RonWyden;#WildfortheOwyhee;7.74E+17;https://twitter.com/HeidiHagemeier/status/774376262777249794;
adamlevonbrown;2016-09-09 23:59;0;0;. @ronwyden 117 Americans die every day by #suicide . You can help stop this epidemic. Bring #MentalHealthReform to a vote!;;@ronwyden;#suicide #MentalHealthReform;7.74E+17;https://twitter.com/adamlevonbrown/status/774366581153562624;
GeorgeYolland;2016-09-09 23:32;0;0;Please oppose TPP @repblumenauer @RonWyden https:// twitter.com/berniesanders/ status/774262293349666816 …;;@repblumenauer @RonWyden;;7.74E+17;https://twitter.com/GeorgeYolland/status/774359761416441857;
Madrid_is_RED;2016-09-09 21:56;0;0;@Imyurmama @RonWyden and expect scenes like this soon after pic.twitter.com/dOkX1dybI5;;@Imyurmama @RonWyden;;7.74E+17;https://twitter.com/Madrid_is_RED/status/774335622261645312;
Pandorabalks;2016-09-09 21:49;0;0;Sounds good to me. Hey #Oregon , let's get busy. @JeffMerkley @RonWyden https:// twitter.com/Bipartisanism/ status/774331738633797632 …;;@JeffMerkley @RonWyden;#Oregon;7.74E+17;https://twitter.com/Pandorabalks/status/774333882673995776;
ryanjkrabill;2016-09-09 21:25;0;0;@RonWyden @guardian Or maybe, just maybe...this: http://www. politico.com/magazine/story /2016/09/were-the-only-plane-in-the-sky-214230 …;;@RonWyden @guardian;;7.74E+17;https://twitter.com/ryanjkrabill/status/774327777583652864;
MainSt4Growth;2016-09-09 21:15;2;1;Congrats 2 @RepKevinBrady & @RonWyden on receiving @taxfoundation Distinguished Service Award 4 work on #tax policy http:// bit.ly/2c8YTKs;;@RepKevinBrady @RonWyden @taxfoundation;#tax;7.74E+17;https://twitter.com/MainSt4Growth/status/774325403930488832;
ORPoliticsGuru;2016-09-09 21:14;0;0;@RonWyden Revealed: The Truth About ‘Hillary’s Handler’: Paul Joseph Watson | The real identi... http:// bit.ly/2cjxRBP Vote Wyden Out!;;@RonWyden;;7.74E+17;https://twitter.com/ORPoliticsGuru/status/774325068050554880;
akg414xls;2016-09-09 21:06;0;0;@RonWyden wake us up when you have the stones to prosecute them. you have an obligation to try war criminals and have failed.;;@RonWyden;;7.74E+17;https://twitter.com/akg414xls/status/774323075936649218;
RonWyden;2016-09-09 21:03;27;26;If you read one thing today, let it be this. https://www. theguardian.com/us-news/2016/s ep/09/cia-insider-daniel-jones-senate-torture-investigation … #torturereport;;;#torturereport;7.74E+17;https://twitter.com/RonWyden/status/774322469184372736;
amir_anasr;2016-09-09 20:57;0;0;". @RonWyden pushing for hearing after call for unanimous consent fell through, says there's bipartisan interest"" pic.twitter.com/XfB4dyNwHq""";;@RonWyden;;7.74E+17;https://twitter.com/amir_anasr/status/774320800975302656;
Pennelloppe99;2016-09-09 20:17;1;1;@RonWyden @JeffMerkley Have you co-sponsored S.J. Res 39 yet? What are you doing to block weapon sales to Saudi Arabia?;;@RonWyden @JeffMerkley;;7.74E+17;https://twitter.com/Pennelloppe99/status/774310760876879872;
AGI_Policy;2016-09-09 20:00;1;1;Senators @MikeCrapo , @SenatorRisch , and @RonWyden suggest funding and practices to combat #wildfires . - http:// bit.ly/2cpxIhM;;@MikeCrapo @SenatorRisch @RonWyden;#wildfires;7.74E+17;https://twitter.com/AGI_Policy/status/774306513716412416;
Sub_Addiction;2016-09-09 19:45;0;0;RT torproject: RT InternetAssn: Thank you Sen. RonWyden for taking a stand today on the Senate floor to advocate f… pic.twitter.com/X38Mi76j9Z;;;;7.74E+17;https://twitter.com/Sub_Addiction/status/774302680588099584;
Sub_Addiction;2016-09-09 19:45;0;1;RT torproject: RT RonWyden : Thank you SteveDaines for your support to stop this expansion of government hacking & surveillance #SMHact #Rul …;;;#SMHact #Rul;7.74E+17;https://twitter.com/Sub_Addiction/status/774302675554881536;
setya;2016-09-09 19:44;1;0;Please join @BernieSanders in blocking the pipeline @SenJeffMerkley and @RonWyden #NoDAPL #StandingRockSiouxTribe https:// twitter.com/dcexaminer/sta tus/774301415279919104 …;;@BernieSanders @SenJeffMerkley @RonWyden;#NoDAPL #StandingRockSiouxTribe;7.74E+17;https://twitter.com/setya/status/774302467567722496;
PDXcorinne;2016-09-09 19:08;0;1;Thx @repblumenauer for speaking up to protect public lands! Hope @RonWyden & @SenJeffMerkley join #WildForTheOwyhee https:// twitter.com/wildowyhee/sta tus/774051745244651520 …;;@repblumenauer @RonWyden @SenJeffMerkley;#WildForTheOwyhee;7.74E+17;https://twitter.com/PDXcorinne/status/774293378418651136;
eboldy;2016-09-09 18:43;0;0;. @replouiegohmert I sent a tweet to my state rep, @RonWyden , about health care in our country, and I’m certainly going to mention this.;;@replouiegohmert @RonWyden;;7.74E+17;https://twitter.com/eboldy/status/774287242755911680;
cewing2301;2016-09-09 18:18;0;0;Yellowstone grizzly population declining! Why is . @USFWS still pushing to remove grizzlies from ESA? @RonWyden pic.twitter.com/ntraIv1WIx;;@USFWS @RonWyden;;7.74E+17;https://twitter.com/cewing2301/status/774280928940191744;
healthseeker;2016-09-09 18:11;10;7;@RonWyden Will you help stop the DEA's ban a medicinal tea that has freed many from dependence on Heroin? http:// tinyurl.com/cknnqps #IAmKratom;;@RonWyden;#IAmKratom;7.74E+17;https://twitter.com/healthseeker/status/774279138181943296;
MrQuoteLoverOne;2016-09-09 18:05;0;0;In today's world, it is shortsighted to think that infectious diseases cannot cross borders. By a #RonWyden #quotes https:// openquotes.github.io/authors/ron-wy den-quotes/#8c3e2ef0 …;;;#RonWyden #quotes #8c3e2ef0;7.74E+17;https://twitter.com/MrQuoteLoverOne/status/774277486964252672;
DanMorganEsq;2016-09-09 17:59;0;0;"Description of legislation proposed by Senator @RonWyden that would place cap on so-called mega"" #RothIRAs http://www. finance.senate.gov/imo/media/doc/ RISE%20Act%20discussion%20draft%20one%20pager.pdf …""";;@RonWyden;#RothIRAs;7.74E+17;https://twitter.com/DanMorganEsq/status/774275985621524480;
Bennythesnitch;2016-09-09 17:35;0;0;@RonWyden Why isn't congress demanding Trump's taxes this is getting scary;;@RonWyden;;7.74E+17;https://twitter.com/Bennythesnitch/status/774270006993362944;
HydroReform;2016-09-09 17:13;2;2;We agree w/ @RonWyden –rural communities are hurting. #EnergyBill does not protect them from #hydropower impacts.;;@RonWyden;#EnergyBill #hydropower;7.74E+17;https://twitter.com/HydroReform/status/774264574690234369;
PNWvoter;2016-09-09 17:09;0;0;@RonWyden Urge Congress to defund the Internet giveaway!;;@RonWyden;;7.74E+17;https://twitter.com/PNWvoter/status/774263566685790208;
GensUnited;2016-09-09 15:45;0;0;Thanks, Sen. @RonWyden ! https:// twitter.com/RonWyden/statu s/773897957708029952 …;;@RonWyden;;7.74E+17;https://twitter.com/GensUnited/status/774242238981349377;
DennisF;2016-09-09 15:21;1;0;. @RonWyden Calls on Senate to Prevent Expansion of Government Hacking https://www. onthewire.io/wyden-calls-on -senate-to-prevent-expansion-of-government-hacking/ …;;@RonWyden;;7.74E+17;https://twitter.com/DennisF/status/774236347318038529;
LarryJMcDonald;2016-09-09 14:57;0;0;@RonWyden why? Consumers are using the providers property .;;@RonWyden;;7.74E+17;https://twitter.com/LarryJMcDonald/status/774230178490744832;
ORPoliticsGuru;2016-09-09 14:27;0;0;@RonWyden Georgetown Slave Descendants Want A BILLION Dollar Reconciliation Fund: Daily Calle... http:// bit.ly/2c4PiZc Vote Wyden Out!;;@RonWyden;;7.74E+17;https://twitter.com/ORPoliticsGuru/status/774222730711359489;
CutOn2Dimes25;2016-09-09 14:24;0;0;#ronwyden is an AzzClown & must be kicked out of @SenateDems frat! @TheDemocrats #hillaryahealth pic.twitter.com/aHlVpvcYBG;;@SenateDems @TheDemocrats;#ronwyden #hillaryahealth;7.74E+17;https://twitter.com/CutOn2Dimes25/status/774221974038011904;
FarmFairyCrafts;2016-09-09 09:31;0;0;Transparency FOOD is more than a Commodity Its our FUEL 4 LIFE Remove #GMO or Label IT Easy2C ON Package TY @RonWyden OR @SenJeffMerkley OR;;@RonWyden @SenJeffMerkley;#GMO;7.74E+17;https://twitter.com/FarmFairyCrafts/status/774148114928144385;
JMmmmalone;2016-09-09 09:14;0;1;We're #WildfortheOwyhee ! @RonWyden @SenJeffMerkley protect this spectacular landscape permanently. Future generations will thank you!;;@RonWyden @SenJeffMerkley;#WildfortheOwyhee;7.74E+17;https://twitter.com/JMmmmalone/status/774144030196183044;
OConnorRoger;2016-09-09 09:02;0;0;@EFF @RonWyden Phrasing suggestion: “By voting for this, my colleagues are saying that their constituents are ok with being surveiled”;;@EFF @RonWyden;;7.74E+17;https://twitter.com/OConnorRoger/status/774140979955638272;
MDPsoru;2016-09-09 08:29;0;0;https:// twitter.com/ajenglish/stat us/773823230863958016 … RepBecerra NancyPelosi SenatorReid DWStweets WaysMeansCmte repsandylevin RonWyden SenateDems SenateFinance;;;;7.74E+17;https://twitter.com/MDPsoru/status/774132544157605888;
Aranjedeath;2016-09-09 08:28;0;0;@TProphet @RonWyden I figure we lost already, with the unamended CISA passing last december;;@TProphet @RonWyden;;7.74E+17;https://twitter.com/Aranjedeath/status/774132476021133312;
almond3131;2016-09-09 08:19;1;0;https:// twitter.com/ajenglish/stat us/773823230863958016 … @RepBecerra @NancyPelosi @SenatorReid @DWStweets @WaysMeansCmte @repsandylevin @RonWyden @SenateDems @SenateFinance;;@RepBecerra @NancyPelosi @SenatorReid @DWStweets @WaysMeansCmte @repsandylevin @RonWyden @SenateDems @SenateFinance;;7.74E+17;https://twitter.com/almond3131/status/774130173046247424;
RussoRussel;2016-09-09 08:05;0;0;More customers for Canadian oil means that Canadian producers can charge more for their oil, whic #RonWyden #quotes https:// openquotes.github.io/authors/ron-wy den-quotes/#8133dc82 …;;;#RonWyden #quotes #8133dc82;7.74E+17;https://twitter.com/RussoRussel/status/774126513507610624;
YevetteN;2016-09-09 08:02;0;0;@EFF @RonWyden So he's actually one helping, is Good! :);;@EFF @RonWyden;;7.74E+17;https://twitter.com/YevetteN/status/774125707790213120;
toddgiffen;2016-09-09 07:10;0;0;The #corruption of @RonWyden #RonWyden #Oregon #Senator & #JamesClapper . #Wyden knew #Clapper lied but stayed silent: http://www. hasjamesclapperbeenindictedyet.com /;;@RonWyden;#corruption #RonWyden #Oregon #Senator #JamesClapper #Wyden #Clapper;7.74E+17;https://twitter.com/toddgiffen/status/774112609893101568;
ducklage;2016-09-09 06:24;0;1;@RonWyden @SenJeffMerkley @repgregwalden @RepSchrader @RepPeterDeFazio #NoDAPL https:// twitter.com/jfkeeler/statu s/774093655707484160 …;;@RonWyden @SenJeffMerkley @repgregwalden @RepSchrader @RepPeterDeFazio;#NoDAPL;7.74E+17;https://twitter.com/ducklage/status/774101104560709632;
Brironic;2016-09-09 04:29;0;0;@RonWyden @TomWheelerFCC Want that what CableCard was supposed to do, but HBO basically didn't play ball?;;@RonWyden @TomWheelerFCC;;7.74E+17;https://twitter.com/Brironic/status/774072306725380099;
DTsibouris;2016-09-09 03:52;1;1;@RonWyden There is systemic racism in the political structure! Civil Rights abuses in Law Enforcement in Cinti, OH rampant. Need Help!;;@RonWyden;;7.74E+17;https://twitter.com/DTsibouris/status/774062828512763904;
ducklage;2016-09-09 03:03;2;4;@RonWyden @SenJeffMerkley @RepSchrader @RepPeterDeFazio @repgregwalden #Oregon elected officials https:// twitter.com/jfkeeler/statu s/774044141323902976 …;;@RonWyden @SenJeffMerkley @RepSchrader @RepPeterDeFazio @repgregwalden;#Oregon;7.74E+17;https://twitter.com/ducklage/status/774050543543083008;
Save_Kratom;2016-09-09 02:27;0;0;@ronwyden Pls support this Portland shop and stand against the DEA’s proposed scheduling of kratom. http://www. kptv.com/story/33044135 /portland-shop-challenges-deas-move-to-make-kratom-illegal …;;@ronwyden;;7.74E+17;https://twitter.com/Save_Kratom/status/774041534610018304;
RonWyden;2016-09-09 02:15;24;38;Thank you @SteveDaines for your support to stop this expansion of government hacking & surveillance #SMHact #Rule41;;@SteveDaines;#SMHact #Rule41;7.74E+17;https://twitter.com/RonWyden/status/774038545887481856;
robotterror;2016-09-09 01:56;0;0;@TheRegister @RonWyden NOTHING TO HIDE! (Usually means an indecent exposure charge);;@TheRegister @RonWyden;;7.74E+17;https://twitter.com/robotterror/status/774033763588149249;
TheRegister;2016-09-09 01:55;3;3;Today @RonWyden pleas for a Rule 41 overhaul - the rule that'll make it easy for the US to spy on its citizens http:// reg.cx/2nwb;;@RonWyden;;7.74E+17;https://twitter.com/TheRegister/status/774033346783510528;
RoyHamilton7;2016-09-09 01:29;0;0;"@RonWyden If you REALLY want to do something important and money-saving, fight to unbundle"" cable and satellite networks. Let us choose!""";;@RonWyden;;7.74E+17;https://twitter.com/RoyHamilton7/status/774026862825578500;
ORPoliticsGuru;2016-09-09 01:18;0;0;@RonWyden Photo: Michelle More Muscular Than President: Kit Daniels | Beefcake Michelle shows... http:// bit.ly/2cdiBmy Vote Wyden Out!;;@RonWyden;;7.74E+17;https://twitter.com/ORPoliticsGuru/status/774024154525818880;
ORlandtrusts;2016-09-09 01:17;3;3;Many thanks to @RonWyden for his continued push today for permanent #LWCF reauthorization https://www. youtube.com/watch?v=aXXQ1F 5hjwo&feature=youtu.be&t=2m49s … pic.twitter.com/o80YUN5PMp;;@RonWyden;#LWCF;7.74E+17;https://twitter.com/ORlandtrusts/status/774023935478206466;
Commoncorediva;2016-09-09 01:15;0;0;@RonWyden 'Innovative' assessments & true education do not add up to success for Students! #RTTT2 .0 #PJNET pic.twitter.com/mwIT5g7gCw;;@RonWyden;#RTTT2 #PJNET;7.74E+17;https://twitter.com/Commoncorediva/status/774023340382126080;
rrrk676;2016-09-09 01:08;0;0;@RonWyden @TomWheelerFCC Thank you for being a Net Neutrality advocate Ron - It's more important than most Americans are even aware.;;@RonWyden @TomWheelerFCC;;7.74E+17;https://twitter.com/rrrk676/status/774021722467020800;
sjketchen;2016-09-09 01:06;0;0;@RonWyden hope it's not complex & disastrous like the mid 2000s cable bill that mainly doubled equipment costs w/ the cable card requirement;;@RonWyden;;7.74E+17;https://twitter.com/sjketchen/status/774021083934629888;
eboldy;2016-09-09 00:53;0;0;@RonWyden Hey, Ron. If I send you a well-written letter about the state of health care, will you actually read it & go to bat for me?;;@RonWyden;;7.74E+17;https://twitter.com/eboldy/status/774017748749852672;
pdxccura;2016-09-09 00:52;0;0;@RonWyden why are you tweeting about Set Top boxes? Are you unaware of the situation in Portland? #oregon pic.twitter.com/jcfguW6huC;;@RonWyden;#oregon;7.74E+17;https://twitter.com/pdxccura/status/774017710422265856;
OutSideDBox1;2016-09-09 00:52;1;0;@RonWyden @TomWheelerFCC #unlockthebox I wish you were my Senator;;@RonWyden @TomWheelerFCC;#unlockthebox;7.74E+17;https://twitter.com/OutSideDBox1/status/774017515055878148;
TheOregonDesert;2016-09-09 00:49;0;1;Tweet @RonWyden & @SenJeffMerkley to support permanent Owyhee protection! http:// buff.ly/2csc9u7 #WildForTheOwyhee pic.twitter.com/mBemz2dE0p;;@RonWyden @SenJeffMerkley;#WildForTheOwyhee;7.74E+17;https://twitter.com/TheOregonDesert/status/774016720327548928;
RonWyden;2016-09-09 00:48;3;17;I encourage the FCC Commissioners to approve this order & end the practice of forcing set top box rental fees on consumers #UnlockTheBox;;;#UnlockTheBox;7.74E+17;https://twitter.com/RonWyden/status/774016524457652226;
RonWyden;2016-09-09 00:46;3;11;Proposal will promote innovation in the set top box market. A win for consumers so they can view content on devices of their choice;;;;7.74E+17;https://twitter.com/RonWyden/status/774015962962014210;
RonWyden;2016-09-09 00:44;15;47;Happy to see @TomWheelerFCC ’s set top box order today that begins to free consumers from exorbitant rental fees every year #UnlockTheBox;;@TomWheelerFCC;#UnlockTheBox;7.74E+17;https://twitter.com/RonWyden/status/774015515513806849;
ogctma;2016-09-09 00:21;0;0;@ronwyden Please pass the PHIT Act (S2218/HR1218)-reduce healthcare costs by helping people get active. #PHIT;;@ronwyden;#PHIT;7.74E+17;https://twitter.com/ogctma/status/774009902247190529;
NACoTweets;2016-09-09 00:19;1;2;@JeffFlake @RepWesterman @RonWyden @RepChrisStewart @RepGosar @RepMcClintock @RepRobBishop Thank you for joining us https://www. facebook.com/NACoDC/videos/ 10155178244338102/ …;;@JeffFlake @RepWesterman @RonWyden @RepChrisStewart @RepGosar @RepMcClintock @RepRobBishop;;7.74E+17;https://twitter.com/NACoTweets/status/774009221381750813;
gomergirl;2016-09-08 23:25;0;0;@SenJeffMerkley @RonWyden #DoYourJob and stop big government. Don't tie PP to zika research. Stop liberal hypocrisy!;;@SenJeffMerkley @RonWyden;#DoYourJob;7.74E+17;https://twitter.com/gomergirl/status/773995591613329408;
sid_bark;2016-09-08 23:24;1;0;. @RonWyden is THE BEST. THE BEST. THE BEST. https://www. buzzfeed.com/sheerafrenkel/ the-government-is-going-to-have-a-way-easier-time-hacking-yo?utm_term=.uw3gP0l9B#.xt0jXG3Ng …;;@RonWyden;#;7.74E+17;https://twitter.com/sid_bark/status/773995328743669760;
CarmenLevar;2016-09-08 23:10;0;0;@keithellison @RonWyden @repblumenauer Trans-Pacific Partnership would hurt black and Hispanic workers more than white workers;;@keithellison @RonWyden @repblumenauer;;7.74E+17;https://twitter.com/CarmenLevar/status/773992041453752320;
amir_anasr;2016-09-08 22:53;5;1;". @RonWyden pushed for anti- #Rule41 bill to stop “staggering expansion of government hacking &surveillance authority https:// morningconsult.com/2016/09/08/wyd en-revs-government-hacking/ …""";;@RonWyden;#Rule41;7.74E+17;https://twitter.com/amir_anasr/status/773987760055156736;
TProphet;2016-09-08 22:28;1;1;We fought a revolution over general warrants. Now only one senator, @RonWyden , stands up against them: https://www. buzzfeed.com/sheerafrenkel/ the-government-is-going-to-have-a-way-easier-time-hacking-yo?utm_term=.hay59kdjn#.jh9J4lepm …;;@RonWyden;#;7.74E+17;https://twitter.com/TProphet/status/773981453956677632;
RepJohnConyers;2016-09-08 22:19;1;4;Thank you @RonWyden #SMHAct #Rule41 https:// twitter.com/RonWyden/statu s/773928817232605184 …;;@RonWyden;#SMHAct #Rule41;7.74E+17;https://twitter.com/RepJohnConyers/status/773978972732461056;
clairesbeauty;2016-09-08 22:02;0;1;We're #WildfortheOwyhee ! @RonWyden @SenJeffMerkley protect this spectacular landscape permanently.;;@RonWyden @SenJeffMerkley;#WildfortheOwyhee;7.74E+17;https://twitter.com/clairesbeauty/status/773974894618882048;
Results4America;2016-09-08 22:02;1;1;. @washingtonpost #oped by @OrrinHatch & @RonWyden promotes #evidencebased services that prevent #fostercare : http:// ow.ly/utff303Xo6j;;@washingtonpost @OrrinHatch @RonWyden;#oped #evidencebased #fostercare;7.74E+17;https://twitter.com/Results4America/status/773974769146421255;
